route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4063,13,357756500,102 Jones Southbound,,1,356076636,10929,0,0
4063,13,357756501,102 Jones Southbound,,1,356076638,10929,0,0
4063,13,357756502,102 Jones Southbound,,1,356076637,10929,0,0
4063,13,357756503,102 Jones Southbound,,1,356076624,10929,0,0
4063,13,357756504,102 Jones Southbound,,1,356076636,10929,0,0
4063,13,357756505,102 Jones Southbound,,1,356076638,10929,0,0
4063,13,357756506,102 Jones Southbound,,1,356076637,10929,0,0
4063,13,357756507,102 Jones Southbound,,1,356076624,10929,0,0
4063,13,357756508,102 Jones Southbound,,1,356076636,10929,0,0
4063,13,357756509,102 Jones Southbound,,1,356076638,10929,0,0
4063,13,357756510,102 Jones Southbound,,1,356076637,10929,0,0
4063,13,357756511,102 Jones Southbound,,1,356076636,10929,0,0
4063,13,357756512,102 Jones Southbound,,1,356076637,10929,0,0
4063,13,357756513,102 Jones Southbound,,1,356076636,10929,0,0
4063,13,357756514,102 Jones Southbound,,1,356076637,10929,0,0
4063,13,357756515,102 Jones Southbound,,1,356076636,10929,0,0
4063,13,357756516,102 Jones Southbound,,1,356076637,10929,0,0
4064,13,357756714,103 Decatur Northbound,,0,356076649,10930,0,0
4064,13,357756715,103 Decatur Northbound,,0,356076650,10930,0,0
4064,13,357756716,103 Decatur Northbound,,0,356076649,10930,0,0
4064,13,357756717,103 Decatur Northbound,,0,356076650,10930,0,0
4064,13,357756718,103 Decatur Northbound,,0,356076649,10930,0,0
4064,13,357756719,103 Decatur Northbound,,0,356076651,10930,0,0
4064,13,357756720,103 Decatur Northbound,,0,356076650,10930,0,0
4064,13,357756721,103 Decatur Northbound,,0,356076652,10930,0,0
4064,13,357756722,103 Decatur Northbound,,0,356076653,10930,0,0
4064,13,357756723,103 Decatur Northbound,,0,356076649,10930,0,0
4064,13,357756724,103 Decatur Northbound,,0,356076654,10930,0,0
4064,13,357756725,103 Decatur Northbound,,0,356076655,10930,0,0
4064,13,357756726,103 Decatur Northbound,,0,356076651,10930,0,0
4064,13,357756727,103 Decatur Northbound,,0,356076656,10930,0,0
4064,13,357756728,103 Decatur Northbound,,0,356076650,10930,0,0
4064,13,357756729,103 Decatur Northbound,,0,356076652,10930,0,0
4064,13,357756730,103 Decatur Northbound,,0,356076653,10930,0,0
4064,13,357756731,103 Decatur Northbound,,0,356076657,10930,0,0
4064,13,357756732,103 Decatur Northbound,,0,356076654,10930,0,0
4064,13,357756733,103 Decatur Northbound,,0,356076658,10930,0,0
4064,13,357756734,103 Decatur Northbound,,0,356076659,10930,0,0
4064,13,357756735,103 Decatur Northbound,,0,356076660,10930,0,0
4064,13,357756736,103 Decatur Northbound,,0,356076661,10930,0,0
4064,13,357756737,103 Decatur Northbound,,0,356076662,10930,0,0
4064,13,357756738,103 Decatur Northbound,,0,356076663,10930,0,0
4064,13,357756739,103 Decatur Northbound,,0,356076653,10930,0,0
4064,13,357756740,103 Decatur Northbound,,0,356076657,10930,0,0
4064,13,357756741,103 Decatur Northbound,,0,356076654,10930,0,0
4064,13,357756742,103 Decatur Northbound,,0,356076658,10930,0,0
4064,13,357756743,103 Decatur Northbound,,0,356076659,10930,0,0
4064,13,357756744,103 Decatur Northbound,,0,356076660,10930,0,0
4064,13,357756745,103 Decatur Northbound,,0,356076661,10930,0,0
4064,13,357756746,103 Decatur Northbound,,0,356076662,10930,0,0
4064,13,357756747,103 Decatur Northbound,,0,356076663,10930,0,0
4064,13,357756748,103 Decatur Northbound,,0,356076653,10930,0,0
4064,13,357756749,103 Decatur Northbound,,0,356076657,10930,0,0
4064,13,357756750,103 Decatur Northbound,,0,356076654,10930,0,0
4064,13,357756751,103 Decatur Northbound,,0,356076658,10930,0,0
4064,13,357756752,103 Decatur Northbound,,0,356076659,10930,0,0
4064,13,357756753,103 Decatur Northbound,,0,356076660,10930,0,0
4064,13,357756754,103 Decatur Northbound,,0,356076661,10930,0,0
4064,13,357756755,103 Decatur Northbound,,0,356076662,10930,0,0
4064,13,357756756,103 Decatur Northbound,,0,356076663,10930,0,0
4064,13,357756757,103 Decatur Northbound,,0,356076653,10930,0,0
4064,13,357756758,103 Decatur Northbound,,0,356076657,10930,0,0
4064,13,357756759,103 Decatur Northbound,,0,356076654,10930,0,0
4064,13,357756760,103 Decatur Northbound,,0,356076658,10930,0,0
4064,13,357756761,103 Decatur Northbound,,0,356076660,10930,0,0
4064,13,357756762,103 Decatur Northbound,,0,356076664,10930,0,0
4064,13,357756763,103 Decatur Northbound,,0,356076665,10930,0,0
4064,13,357756764,103 Decatur Northbound,,0,356076657,10930,0,0
4064,13,357756765,103 Decatur Northbound,,0,356076658,10930,0,0
4064,13,357756766,103 Decatur Northbound,,0,356076660,10930,0,0
4064,13,357756767,103 Decatur Northbound,,0,356076664,10930,0,0
4064,13,357756768,103 Decatur Northbound,,0,356076665,10930,0,0
4064,13,357756769,103 Decatur Northbound,,0,356076657,10930,0,0
4064,13,357756770,103 Decatur Northbound,,0,356076658,10930,0,0
4064,13,357756771,103 Decatur Southbound,,1,356076649,10931,0,0
4064,13,357756772,103 Decatur Southbound,,1,356076650,10931,0,0
4064,13,357756773,103 Decatur Southbound,,1,356076649,10931,0,0
4064,13,357756774,103 Decatur Southbound,,1,356076651,10931,0,0
4064,13,357756775,103 Decatur Southbound,,1,356076650,10931,0,0
4064,13,357756776,103 Decatur Southbound,,1,356076653,10931,0,0
4064,13,357756777,103 Decatur Southbound,,1,356076649,10931,0,0
4064,13,357756778,103 Decatur Southbound,,1,356076654,10931,0,0
4064,13,357756779,103 Decatur Southbound,,1,356076655,10931,0,0
4064,13,357756780,103 Decatur Southbound,,1,356076651,10931,0,0
4064,13,357756781,103 Decatur Southbound,,1,356076656,10931,0,0
4064,13,357756782,103 Decatur Southbound,,1,356076650,10931,0,0
4064,13,357756783,103 Decatur Southbound,,1,356076652,10931,0,0
4064,13,357756784,103 Decatur Southbound,,1,356076653,10931,0,0
4064,13,357756785,103 Decatur Southbound,,1,356076649,10931,0,0
4064,13,357756786,103 Decatur Southbound,,1,356076654,10931,0,0
4064,13,357756787,103 Decatur Southbound,,1,356076655,10931,0,0
4064,13,357756788,103 Decatur Southbound,,1,356076651,10931,0,0
4064,13,357756789,103 Decatur Southbound,,1,356076656,10931,0,0
4064,13,357756790,103 Decatur Southbound,,1,356076650,10931,0,0
4064,13,357756791,103 Decatur Southbound,,1,356076652,10931,0,0
4064,13,357756792,103 Decatur Southbound,,1,356076653,10931,0,0
4064,13,357756793,103 Decatur Southbound,,1,356076657,10931,0,0
4064,13,357756794,103 Decatur Southbound,,1,356076654,10931,0,0
4064,13,357756795,103 Decatur Southbound,,1,356076658,10931,0,0
4064,13,357756796,103 Decatur Southbound,,1,356076659,10931,0,0
4064,13,357756797,103 Decatur Southbound,,1,356076660,10931,0,0
4064,13,357756798,103 Decatur Southbound,,1,356076661,10931,0,0
4064,13,357756799,103 Decatur Southbound,,1,356076662,10931,0,0
4064,13,357756800,103 Decatur Southbound,,1,356076663,10931,0,0
4064,13,357756801,103 Decatur Southbound,,1,356076653,10931,0,0
4064,13,357756802,103 Decatur Southbound,,1,356076657,10931,0,0
4064,13,357756803,103 Decatur Southbound,,1,356076654,10931,0,0
4064,13,357756804,103 Decatur Southbound,,1,356076658,10931,0,0
4064,13,357756805,103 Decatur Southbound,,1,356076659,10931,0,0
4064,13,357756806,103 Decatur Southbound,,1,356076660,10931,0,0
4064,13,357756807,103 Decatur Southbound,,1,356076661,10931,0,0
4064,13,357756808,103 Decatur Southbound,,1,356076662,10931,0,0
4064,13,357756809,103 Decatur Southbound,,1,356076663,10931,0,0
4064,13,357756810,103 Decatur Southbound,,1,356076653,10931,0,0
4064,13,357756811,103 Decatur Southbound,,1,356076657,10931,0,0
4064,13,357756812,103 Decatur Southbound,,1,356076654,10931,0,0
4064,13,357756813,103 Decatur Southbound,,1,356076658,10931,0,0
4064,13,357756814,103 Decatur Southbound,,1,356076659,10931,0,0
4064,13,357756815,103 Decatur Southbound,,1,356076660,10931,0,0
4064,13,357756816,103 Decatur Southbound,,1,356076661,10931,0,0
4064,13,357756817,103 Decatur Southbound,,1,356076662,10931,0,0
4064,13,357756818,103 Decatur Southbound,,1,356076663,10931,0,0
4064,13,357756819,103 Decatur Southbound,,1,356076657,10931,0,0
4064,13,357756820,103 Decatur Southbound,,1,356076658,10931,0,0
4064,13,357756821,103 Decatur Southbound,,1,356076660,10931,0,0
4064,13,357756822,103 Decatur Southbound,,1,356076664,10931,0,0
4064,13,357756823,103 Decatur Southbound,,1,356076665,10931,0,0
4064,13,357756824,103 Decatur Southbound,,1,356076657,10931,0,0
4064,13,357756825,103 Decatur Southbound,,1,356076658,10931,0,0
4064,13,357756826,103 Decatur Southbound,,1,356076660,10931,0,0
4064,13,357756827,103 Decatur Southbound,,1,356076665,10931,0,0
4064,13,357756828,103 Decatur Southbound,,1,356076658,10931,0,0
4065,13,357756829,104 Arville / Valley View Northbound,,0,356076666,10932,0,0
4065,13,357756830,104 Arville / Valley View Northbound,,0,356076667,10932,0,0
4065,13,357756831,104 Arville / Valley View Northbound,,0,356076668,10932,0,0
4065,13,357756832,104 Arville / Valley View Northbound,,0,356076669,10932,0,0
4065,13,357756833,104 Arville / Valley View Northbound,,0,356076670,10932,0,0
4065,13,357756834,104 Arville / Valley View Northbound,,0,356076671,10932,0,0
4065,13,357756835,104 Arville / Valley View Northbound,,0,356076672,10932,0,0
4065,13,357756836,104 Arville / Valley View Northbound,,0,356076673,10932,0,0
4065,13,357756837,104 Arville / Valley View Northbound,,0,356076674,10932,0,0
4065,13,357756838,104 Arville / Valley View Northbound,,0,356076675,10932,0,0
4065,13,357756839,104 Arville / Valley View Northbound,,0,356076676,10932,0,0
4065,13,357756840,104 Arville / Valley View Northbound,,0,356076677,10932,0,0
4065,13,357756841,104 Arville / Valley View Northbound,,0,356076678,10932,0,0
4065,13,357756842,104 Arville / Valley View Northbound,,0,356076679,10932,0,0
4065,13,357756843,104 Arville / Valley View Northbound,,0,356076671,10932,0,0
4065,13,357756844,104 Arville / Valley View Northbound,,0,356076672,10932,0,0
4065,13,357756845,104 Arville / Valley View Northbound,,0,356076673,10932,0,0
4065,13,357756846,104 Arville / Valley View Northbound,,0,356076674,10932,0,0
4065,13,357756847,104 Arville / Valley View Northbound,,0,356076675,10932,0,0
4065,13,357756848,104 Arville / Valley View Northbound,,0,356076676,10932,0,0
4065,13,357756849,104 Arville / Valley View Northbound,,0,356076677,10932,0,0
4065,13,357756850,104 Arville / Valley View Northbound,,0,356076678,10932,0,0
4065,13,357756851,104 Arville / Valley View Northbound,,0,356076679,10932,0,0
4065,13,357756852,104 Arville / Valley View Northbound,,0,356076671,10932,0,0
4065,13,357756853,104 Arville / Valley View Northbound,,0,356076672,10932,0,0
4065,13,357756854,104 Arville / Valley View Northbound,,0,356076673,10932,0,0
4065,13,357756855,104 Arville / Valley View Northbound,,0,356076674,10932,0,0
4065,13,357756856,104 Arville / Valley View Northbound,,0,356076675,10932,0,0
4065,13,357756857,104 Arville / Valley View Northbound,,0,356076676,10932,0,0
4065,13,357756858,104 Arville / Valley View Northbound,,0,356076677,10932,0,0
4065,13,357756859,104 Arville / Valley View Northbound,,0,356076673,10932,0,0
4065,13,357756860,104 Arville / Valley View Northbound,,0,356076672,10932,0,0
4065,13,357756861,104 Arville / Valley View Northbound,,0,356076677,10932,0,0
4065,13,357756862,104 Arville / Valley View Northbound,,0,356076679,10932,0,0
4065,13,357756863,104 Arville / Valley View Northbound,,0,356076673,10932,0,0
4065,13,357756864,104 Arville / Valley View Northbound,,0,356076672,10932,0,0
4065,13,357756865,104 Valley View / Arville Southbound,,1,356076667,10933,0,0
4065,13,357756866,104 Valley View / Arville Southbound,,1,356076668,10933,0,0
4065,13,357756867,104 Valley View / Arville Southbound,,1,356076680,10935,0,0
4065,13,357756868,104 Valley View / Arville Southbound,,1,356076666,10934,0,0
4065,13,357756869,104 Valley View / Arville Southbound,,1,356076681,10935,0,0
4065,13,357756870,104 Valley View / Arville Southbound,,1,356076667,10934,0,0
4065,13,357756871,104 Valley View / Arville Southbound,,1,356076668,10934,0,0
4065,13,357756872,104 Valley View / Arville Southbound,,1,356076669,10934,0,0
4065,13,357756873,104 Valley View / Arville Southbound,,1,356076670,10934,0,0
4065,13,357756874,104 Valley View / Arville Southbound,,1,356076671,10934,0,0
4065,13,357756875,104 Valley View / Arville Southbound,,1,356076672,10934,0,0
4065,13,357756876,104 Valley View / Arville Southbound,,1,356076673,10934,0,0
4065,13,357756877,104 Valley View / Arville Southbound,,1,356076674,10934,0,0
4065,13,357756878,104 Valley View / Arville Southbound,,1,356076675,10934,0,0
4065,13,357756879,104 Valley View / Arville Southbound,,1,356076676,10934,0,0
4065,13,357756880,104 Valley View / Arville Southbound,,1,356076677,10934,0,0
4065,13,357756881,104 Valley View / Arville Southbound,,1,356076678,10934,0,0
4065,13,357756882,104 Valley View / Arville Southbound,,1,356076679,10934,0,0
4065,13,357756883,104 Valley View / Arville Southbound,,1,356076671,10934,0,0
4065,13,357756884,104 Valley View / Arville Southbound,,1,356076672,10934,0,0
4065,13,357756885,104 Valley View / Arville Southbound,,1,356076673,10934,0,0
4065,13,357756886,104 Valley View / Arville Southbound,,1,356076674,10934,0,0
4065,13,357756887,104 Valley View / Arville Southbound,,1,356076675,10934,0,0
4065,13,357756888,104 Valley View / Arville Southbound,,1,356076676,10934,0,0
4065,13,357756889,104 Valley View / Arville Southbound,,1,356076677,10934,0,0
4065,13,357756890,104 Valley View / Arville Southbound,,1,356076678,10934,0,0
4065,13,357756891,104 Valley View / Arville Southbound,,1,356076679,10934,0,0
4065,13,357756892,104 Valley View / Arville Southbound,,1,356076671,10934,0,0
4065,13,357756893,104 Valley View / Arville Southbound,,1,356076672,10934,0,0
4065,13,357756894,104 Valley View / Arville Southbound,,1,356076673,10934,0,0
4065,13,357756895,104 Valley View / Arville Southbound,,1,356076674,10934,0,0
4065,13,357756896,104 Valley View / Arville Southbound,,1,356076676,10934,0,0
4065,13,357756897,104 Valley View / Arville Southbound,,1,356076677,10934,0,0
4065,13,357756898,104 Valley View / Arville Southbound,,1,356076673,10934,0,0
4065,13,357756899,104 Valley View / Arville Southbound,,1,356076672,10934,0,0
4065,13,357756900,104 Valley View / Arville Southbound,,1,356076677,10934,0,0
4065,13,357756901,104 Valley View / Arville Southbound,,1,356076679,10934,0,0
4066,13,357757281,105 Martin L. King Northbound,,0,356076703,10936,0,0
4066,13,357757282,105 Martin L. King Northbound,,0,356076704,10937,0,0
4066,13,357757283,105 Martin L. King Northbound,,0,356076705,10936,0,0
4066,13,357757284,105 Martin L. King Northbound,,0,356076706,10937,0,0
4066,13,357757285,105 Martin L. King Northbound,,0,356076707,10936,0,0
4066,13,357757286,105 Martin L. King Northbound,,0,356076708,10937,0,0
4066,13,357757287,105 Martin L. King Northbound,,0,356076709,10936,0,0
4066,13,357757288,105 Martin L. King Northbound,,0,356076710,10936,0,0
4066,13,357757289,105 Martin L. King Northbound,,0,356076706,10936,0,0
4066,13,357757290,105 Martin L. King Northbound,,0,356076711,10936,0,0
4066,13,357757291,105 Martin L. King Northbound,,0,356076705,10936,0,0
4066,13,357757292,105 Martin L. King Northbound,,0,356076708,10936,0,0
4066,13,357757293,105 Martin L. King Northbound,,0,356076712,10936,0,0
4066,13,357757294,105 Martin L. King Northbound,,0,356076703,10936,0,0
4066,13,357757295,105 Martin L. King Northbound,,0,356076706,10936,0,0
4066,13,357757296,105 Martin L. King Northbound,,0,356076713,10936,0,0
4066,13,357757297,105 Martin L. King Northbound,,0,356076714,10936,0,0
4066,13,357757298,105 Martin L. King Northbound,,0,356076708,10936,0,0
4066,13,357757299,105 Martin L. King Northbound,,0,356076707,10936,0,0
4066,13,357757300,105 Martin L. King Northbound,,0,356076715,10936,0,0
4066,13,357757301,105 Martin L. King Northbound,,0,356076706,10936,0,0
4066,13,357757302,105 Martin L. King Northbound,,0,356076716,10936,0,0
4066,13,357757303,105 Martin L. King Northbound,,0,356076717,10936,0,0
4066,13,357757304,105 Martin L. King Northbound,,0,356076708,10936,0,0
4066,13,357757305,105 Martin L. King Northbound,,0,356076710,10936,0,0
4066,13,357757306,105 Martin L. King Northbound,,0,356076718,10936,0,0
4066,13,357757307,105 Martin L. King Northbound,,0,356076706,10936,0,0
4066,13,357757308,105 Martin L. King Northbound,,0,356076705,10936,0,0
4066,13,357757309,105 Martin L. King Northbound,,0,356076707,10936,0,0
4066,13,357757310,105 Martin L. King Northbound,,0,356076708,10936,0,0
4066,13,357757311,105 Martin L. King Northbound,,0,356076703,10936,0,0
4066,13,357757312,105 Martin L. King Northbound,,0,356076716,10936,0,0
4066,13,357757313,105 Martin L. King Northbound,,0,356076706,10936,0,0
4066,13,357757314,105 Martin L. King Northbound,,0,356076714,10936,0,0
4066,13,357757315,105 Martin L. King Northbound,,0,356076710,10936,0,0
4066,13,357757316,105 Martin L. King Northbound,,0,356076708,10936,0,0
4066,13,357757317,105 Martin L. King Northbound,,0,356076715,10936,0,0
4066,13,357757318,105 Martin L. King Northbound,,0,356076705,10936,0,0
4066,13,357757319,105 Martin L. King Northbound,,0,356076706,10936,0,0
4066,13,357757320,105 Martin L. King Northbound,,0,356076717,10936,0,0
4066,13,357757321,105 Martin L. King Northbound,,0,356076703,10936,0,0
4066,13,357757322,105 Martin L. King Northbound,,0,356076708,10936,0,0
4066,13,357757323,105 Martin L. King Northbound,,0,356076718,10936,0,0
4066,13,357757324,105 Martin L. King Northbound,,0,356076714,10936,0,0
4066,13,357757325,105 Martin L. King Northbound,,0,356076706,10936,0,0
4066,13,357757326,105 Martin L. King Northbound,,0,356076703,10936,0,0
4066,13,357757327,105 Martin L. King Northbound,,0,356076708,10936,0,0
4066,13,357757328,105 Martin L. King Northbound,,0,356076716,10936,0,0
4066,13,357757329,105 Martin L. King Northbound,,0,356076715,10936,0,0
4066,13,357757330,105 Martin L. King Northbound,,0,356076709,10936,0,0
4066,13,357757331,105 Martin L. King Northbound,,0,356076719,10936,0,0
4066,13,357757332,105 Martin L. King Northbound,,0,356076710,10936,0,0
4066,13,357757333,105 Martin L. King Northbound,,0,356076720,10936,0,0
4066,13,357757334,105 Martin L. King Northbound,,0,356076719,10936,0,0
4066,13,357757335,105 Martin L. King Northbound,,0,356076710,10936,0,0
4066,13,357757336,105 Martin L. King Northbound,,0,356076721,10936,0,0
4066,13,357757337,105 Martin L. King Northbound,,0,356076722,10936,0,0
4066,13,357757338,105 Martin L. King Northbound,,0,356076720,10936,0,0
4066,13,357757339,105 Martin L. King Southbound,,1,356076703,10938,0,0
4066,13,357757340,105 Martin L. King Southbound,,1,356076704,10938,0,0
4066,13,357757341,105 Martin L. King Southbound,,1,356076705,10938,0,0
4066,13,357757342,105 Martin L. King Southbound,,1,356076706,10938,0,0
4066,13,357757343,105 Martin L. King Southbound,,1,356076707,10938,0,0
4066,13,357757344,105 Martin L. King Southbound,,1,356076708,10938,0,0
4066,13,357757345,105 Martin L. King Southbound,,1,356076709,10938,0,0
4066,13,357757346,105 Martin L. King Southbound,,1,356076710,10938,0,0
4066,13,357757347,105 Martin L. King Southbound,,1,356076706,10938,0,0
4066,13,357757348,105 Martin L. King Southbound,,1,356076711,10938,0,0
4066,13,357757349,105 Martin L. King Southbound,,1,356076705,10938,0,0
4066,13,357757350,105 Martin L. King Southbound,,1,356076708,10938,0,0
4066,13,357757351,105 Martin L. King Southbound,,1,356076712,10938,0,0
4066,13,357757352,105 Martin L. King Southbound,,1,356076703,10938,0,0
4066,13,357757353,105 Martin L. King Southbound,,1,356076706,10938,0,0
4066,13,357757354,105 Martin L. King Southbound,,1,356076713,10938,0,0
4066,13,357757355,105 Martin L. King Southbound,,1,356076714,10938,0,0
4066,13,357757356,105 Martin L. King Southbound,,1,356076708,10938,0,0
4066,13,357757357,105 Martin L. King Southbound,,1,356076707,10938,0,0
4066,13,357757358,105 Martin L. King Southbound,,1,356076715,10938,0,0
4066,13,357757359,105 Martin L. King Southbound,,1,356076706,10938,0,0
4066,13,357757360,105 Martin L. King Southbound,,1,356076716,10938,0,0
4066,13,357757361,105 Martin L. King Southbound,,1,356076717,10938,0,0
4066,13,357757362,105 Martin L. King Southbound,,1,356076708,10938,0,0
4066,13,357757363,105 Martin L. King Southbound,,1,356076710,10938,0,0
4066,13,357757364,105 Martin L. King Southbound,,1,356076718,10938,0,0
4066,13,357757365,105 Martin L. King Southbound,,1,356076706,10938,0,0
4066,13,357757366,105 Martin L. King Southbound,,1,356076705,10938,0,0
4066,13,357757367,105 Martin L. King Southbound,,1,356076707,10938,0,0
4066,13,357757368,105 Martin L. King Southbound,,1,356076708,10938,0,0
4066,13,357757369,105 Martin L. King Southbound,,1,356076703,10938,0,0
4066,13,357757370,105 Martin L. King Southbound,,1,356076716,10938,0,0
4066,13,357757371,105 Martin L. King Southbound,,1,356076706,10938,0,0
4066,13,357757372,105 Martin L. King Southbound,,1,356076714,10938,0,0
4066,13,357757373,105 Martin L. King Southbound,,1,356076710,10938,0,0
4066,13,357757374,105 Martin L. King Southbound,,1,356076708,10938,0,0
4066,13,357757375,105 Martin L. King Southbound,,1,356076715,10938,0,0
4066,13,357757376,105 Martin L. King Southbound,,1,356076705,10938,0,0
4066,13,357757377,105 Martin L. King Southbound,,1,356076706,10938,0,0
4066,13,357757378,105 Martin L. King Southbound,,1,356076717,10938,0,0
4066,13,357757379,105 Martin L. King Southbound,,1,356076703,10938,0,0
4066,13,357757380,105 Martin L. King Southbound,,1,356076708,10938,0,0
4066,13,357757381,105 Martin L. King Southbound,,1,356076718,10938,0,0
4066,13,357757382,105 Martin L. King Southbound (ends at Ann),,1,356076714,10939,0,0
4066,13,357757383,105 Martin L. King Southbound,,1,356076706,10938,0,0
4066,13,357757384,105 Martin L. King Southbound,,1,356076703,10938,0,0
4066,13,357757385,105 Martin L. King Southbound,,1,356076708,10938,0,0
4066,13,357757386,105 Martin L. King Southbound,,1,356076716,10938,0,0
4066,13,357757387,105 Martin L. King Southbound,,1,356076715,10938,0,0
4066,13,357757388,105 Martin L. King Southbound,,1,356076709,10938,0,0
4066,13,357757389,105 Martin L. King Southbound,,1,356076719,10938,0,0
4066,13,357757390,105 Martin L. King Southbound,,1,356076710,10938,0,0
4066,13,357757391,105 Martin L. King Southbound,,1,356076720,10938,0,0
4066,13,357757392,105 Martin L. King Southbound (ends at Ann),,1,356076719,10939,0,0
4066,13,357757393,105 Martin L. King Southbound,,1,356076710,10938,0,0
4066,13,357757394,105 Martin L. King Southbound,,1,356076721,10938,0,0
4066,13,357757395,105 Martin L. King Southbound,,1,356076722,10938,0,0
4066,13,357757396,105 Martin L. King Southbound,,1,356076720,10938,0,0
4067,13,357757397,106A Rancho / Centennial Hills Northbound,,0,356076716,10940,0,0
4067,13,357757398,106B Rancho / Centennial Hills Northbound,,0,356076723,10943,0,0
4067,13,357757399,106A Rancho / Centennial Hills Northbound,,0,356076712,10940,0,0
4067,13,357757400,106A Rancho / Centennial Hills Northbound,,0,356076704,10940,0,0
4067,13,357757401,106B Rancho / Centennial Hills Northbound,,0,356076724,10943,0,0
4067,13,357757402,106B Rancho / Centennial Hills Northbound,,0,356076713,10941,0,0
4067,13,357757403,106A Rancho / Centennial Hills Northbound,,0,356076725,10940,0,0
4067,13,357757404,106B Rancho / Centennial Hills Northbound,,0,356076707,10941,0,0
4067,13,357757405,106A Rancho / Centennial Hills Northbound,,0,356076726,10940,0,0
4067,13,357757406,106B Rancho / Centennial Hills Northbound,,0,356076716,10941,0,0
4067,13,357757407,106A Rancho / Centennial Hills Northbound,,0,356076727,10940,0,0
4067,13,357757408,106B Rancho / Centennial Hills Northbound,,0,356076709,10941,0,0
4067,13,357757409,106A Rancho / Centennial Hills Northbound,,0,356076704,10940,0,0
4067,13,357757410,106B Rancho / Centennial Hills Northbound,,0,356076711,10941,0,0
4067,13,357757411,106A Rancho / Centennial Hills Northbound,,0,356076725,10940,0,0
4067,13,357757412,106B Rancho / Centennial Hills Northbound,,0,356076712,10941,0,0
4067,13,357757413,106A Rancho / Centennial Hills Northbound,,0,356076726,10940,0,0
4067,13,357757414,106B Rancho / Centennial Hills Northbound,,0,356076713,10941,0,0
4067,13,357757415,106A Rancho / Centennial Hills Northbound,,0,356076727,10940,0,0
4067,13,357757416,106B Rancho / Centennial Hills Northbound,,0,356076709,10941,0,0
4067,13,357757417,106A Rancho / Centennial Hills Northbound,,0,356076704,10940,0,0
4067,13,357757418,106B Rancho / Centennial Hills Northbound,,0,356076711,10941,0,0
4067,13,357757419,106A Rancho / Centennial Hills Northbound,,0,356076725,10940,0,0
4067,13,357757420,106B Rancho / Centennial Hills Northbound,,0,356076712,10941,0,0
4067,13,357757421,106A Rancho / Centennial Hills Northbound,,0,356076726,10940,0,0
4067,13,357757422,106B Rancho / Centennial Hills Northbound,,0,356076713,10941,0,0
4067,13,357757423,106A Rancho / Centennial Hills Northbound,,0,356076727,10940,0,0
4067,13,357757424,106B Rancho / Centennial Hills Northbound,,0,356076709,10941,0,0
4067,13,357757425,106A Rancho / Centennial Hills Northbound,,0,356076704,10940,0,0
4067,13,357757426,106B Rancho / Centennial Hills Northbound,,0,356076711,10941,0,0
4067,13,357757427,106A Rancho / Centennial Hills Northbound,,0,356076725,10940,0,0
4067,13,357757428,106B Rancho / Centennial Hills Northbound,,0,356076712,10941,0,0
4067,13,357757429,106A Rancho / Centennial Hills Northbound,,0,356076721,10940,0,0
4067,13,357757430,106B Rancho / Centennial Hills Northbound,,0,356076722,10941,0,0
4067,13,357757431,106A Rancho / Centennial Hills Northbound,,0,356076727,10940,0,0
4067,13,357757432,106B Rancho / Centennial Hills Northbound,,0,356076725,10941,0,0
4067,13,357757433,106 Rancho Northbound,,0,356076712,10942,0,0
4067,13,357757434,106B Rancho / Centennial Hills Northbound,,0,356076721,10941,0,0
4067,13,357757435,106 Rancho Northbound,,0,356076716,10942,0,0
4067,13,357757436,106B Rancho / Centennial Hills Northbound,,0,356076728,10941,0,0
4067,13,357757437,106B Rancho / Centennial Hills Northbound,,0,356076704,10941,0,0
4067,13,357757438,106B Rancho / Centennial Hills Northbound,,0,356076705,10941,0,0
4067,13,357757439,106 Rancho Northbound,,0,356076704,10942,0,0
4067,13,357757440,106 Rancho Southbound,,1,356076709,10946,0,0
4067,13,357757441,106A Centennial Hills / Rancho Southbound,,1,356076717,10944,0,0
4067,13,357757442,106 Rancho Southbound,,1,356076726,10947,0,0
4067,13,357757443,106A Centennial Hills / Rancho Southbound,,1,356076716,10944,0,0
4067,13,357757444,106 Rancho Southbound,,1,356076727,10947,0,0
4067,13,357757445,106A Centennial Hills / Rancho Southbound,,1,356076712,10944,0,0
4067,13,357757446,106A Centennial Hills / Rancho Southbound,,1,356076704,10944,0,0
4067,13,357757447,106B Centennial Hills / Rancho Southbound,,1,356076713,10945,0,0
4067,13,357757448,106A Centennial Hills / Rancho Southbound,,1,356076725,10944,0,0
4067,13,357757449,106B Centennial Hills / Rancho Southbound,,1,356076707,10945,0,0
4067,13,357757450,106A Centennial Hills / Rancho Southbound,,1,356076726,10944,0,0
4067,13,357757451,106B Centennial Hills / Rancho Southbound,,1,356076716,10945,0,0
4067,13,357757452,106A Centennial Hills / Rancho Southbound,,1,356076727,10944,0,0
4067,13,357757453,106B Centennial Hills / Rancho Southbound,,1,356076709,10945,0,0
4067,13,357757454,106A Centennial Hills / Rancho Southbound,,1,356076704,10944,0,0
4067,13,357757455,106B Centennial Hills / Rancho Southbound,,1,356076711,10945,0,0
4067,13,357757456,106A Centennial Hills / Rancho Southbound,,1,356076725,10944,0,0
